## NTRMN  = 64
## NTRANS = 111
1.451821565628051758e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.472230434417724609e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.492639303207397461e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.574273824691772461e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.594682693481445312e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.655908346176147461e+00 2.790161743164062500e+02 2.790161743164062500e+02 0.000000000000000000e+00
1.676317214965820312e+00 2.849017333984375000e+02 2.849017333984375000e+02 0.000000000000000000e+00
1.696726083755493164e+00 3.372054748535156250e+02 3.372054748535156250e+02 0.000000000000000000e+00
1.717134952545166016e+00 4.176820373535156250e+02 4.176820373535156250e+02 0.000000000000000000e+00
1.819178342819213867e+00 6.833629760742187500e+02 6.833629760742187500e+02 7.722053396719275042e-08
1.839587211608886719e+00 6.807266235351562500e+02 6.807266235351562500e+02 8.383041461001994321e-08
1.859995245933532715e+00 6.812374267578125000e+02 6.812374267578125000e+02 9.584105953308608150e-08
1.880403995513916016e+00 6.827551879882812500e+02 6.827551879882812500e+02 1.118993893101105641e-07
1.900812864303588867e+00 6.889002685546875000e+02 6.889002685546875000e+02 1.275156620295092580e-07
1.921221733093261719e+00 6.981545410156250000e+02 6.981545410156250000e+02 1.398696980459135375e-07
1.941630601882934570e+00 7.063511352539062500e+02 7.063511352539062500e+02 1.470512529522238765e-07
1.962038636207580566e+00 7.116932373046875000e+02 7.116932373046875000e+02 1.479178308727568947e-07
1.982447385787963867e+00 7.148722534179687500e+02 7.148722534179687500e+02 1.492408330250327708e-07
2.002856254577636719e+00 7.159545288085937500e+02 7.159545288085937500e+02 1.548245336380205117e-07
2.064081907272338867e+00 7.187253417968750000e+02 7.187253417968750000e+02 1.714779926942355814e-07
2.084490776062011719e+00 7.276517333984375000e+02 7.276517333984375000e+02 1.782657790272423881e-07
2.104899644851684570e+00 7.219612426757812500e+02 7.219612426757812500e+02 1.845882451334546204e-07
2.125308513641357422e+00 7.256165161132812500e+02 7.256165161132812500e+02 1.894021153248104383e-07
2.145717382431030273e+00 7.312103881835937500e+02 7.312103881835937500e+02 1.927216288777344744e-07
2.166126251220703125e+00 7.386880493164062500e+02 7.386880493164062500e+02 1.952509052216555574e-07
2.186535120010375977e+00 7.475590209960937500e+02 7.475590209960937500e+02 1.979966981480174582e-07
2.206943988800048828e+00 7.578928833007812500e+02 7.578928833007812500e+02 2.023034539888612926e-07
2.227352619171142578e+00 7.709393920898437500e+02 7.709393920898437500e+02 2.124076701193189365e-07
2.288577556610107422e+00 8.107486572265625000e+02 8.063820190429687500e+02 4.366631507873535156e+00
2.329395294189453125e+00 8.693781738281250000e+02 8.316126708984375000e+02 3.776549911499023438e+01
2.431439638137817383e+00 8.249613037109375000e+02 7.617589111328125000e+02 6.320242309570312500e+01
2.472257137298583984e+00 7.735641479492187500e+02 7.079320068359375000e+02 6.563217926025390625e+01
2.492664337158203125e+00 7.958247070312500000e+02 7.292189941406250000e+02 6.660569763183593750e+01
2.553890943527221680e+00 8.634010620117187500e+02 7.277656860351562500e+02 1.356353759765625000e+02
2.594708681106567383e+00 8.626817016601562500e+02 7.205610961914062500e+02 1.421206665039062500e+02
2.615117549896240234e+00 8.616292724609375000e+02 7.148461914062500000e+02 1.467830505371093750e+02
2.717159986495971680e+00 8.861030883789062500e+02 7.340783691406250000e+02 1.520247344970703125e+02
2.757977724075317383e+00 8.987651367187500000e+02 7.439591674804687500e+02 1.548060455322265625e+02
2.778386592864990234e+00 9.007909545898437500e+02 7.434918212890625000e+02 1.572992553710937500e+02
2.798795461654663086e+00 9.027804565429687500e+02 7.422614135742187500e+02 1.605191802978515625e+02
2.819204330444335938e+00 9.060601196289062500e+02 7.412187500000000000e+02 1.648413391113281250e+02
2.839613199234008789e+00 9.072416381835937500e+02 7.350482788085937500e+02 1.721933441162109375e+02
2.860022068023681641e+00 9.077354736328125000e+02 7.291336059570312500e+02 1.786018676757812500e+02
2.880430698394775391e+00 9.174043579101562500e+02 7.371817016601562500e+02 1.802225341796875000e+02
2.900839567184448242e+00 9.072321777343750000e+02 7.299322509765625000e+02 1.772999420166015625e+02
2.921248435974121094e+00 9.175189819335937500e+02 7.370429077148437500e+02 1.804761657714843750e+02
3.023291110992431641e+00 8.964191894531250000e+02 7.117702026367187500e+02 1.846490478515625000e+02
3.043699979782104492e+00 8.967268676757812500e+02 7.119526977539062500e+02 1.847742462158203125e+02
3.064108848571777344e+00 8.968604736328125000e+02 7.165858764648437500e+02 1.802745666503906250e+02
3.309013366699218750e+00 8.984785766601562500e+02 7.100684204101562500e+02 1.884103088378906250e+02
3.329421997070312500e+00 9.311138916015625000e+02 7.362740478515625000e+02 1.948397521972656250e+02
3.431464672088623047e+00 9.229475708007812500e+02 7.227507934570312500e+02 2.001968536376953125e+02
3.615144252777099609e+00 9.369342041015625000e+02 7.284093017578125000e+02 2.085250244140625000e+02
3.635553121566772461e+00 9.315181884765625000e+02 7.236616821289062500e+02 2.078565826416015625e+02
3.860048770904541016e+00 9.447586059570312500e+02 7.349096679687500000e+02 2.098489532470703125e+02
3.900864839553833008e+00 9.425457153320312500e+02 7.321295776367187500e+02 2.104161834716796875e+02
3.921273708343505859e+00 9.403381958007812500e+02 7.307610473632812500e+02 2.095771026611328125e+02
4.023317813873291016e+00 9.595697021484375000e+02 7.467372436523437500e+02 2.128323669433593750e+02
4.043726921081542969e+00 9.648103027343750000e+02 7.530324707031250000e+02 2.117778320312500000e+02
4.145769119262695312e+00 9.633791503906250000e+02 7.547078247070312500e+02 2.086714172363281250e+02
4.288630962371826172e+00 9.654662475585937500e+02 7.574771728515625000e+02 2.079890594482421875e+02
4.390673637390136719e+00 9.757625732421875000e+02 7.665889892578125000e+02 2.091737060546875000e+02
4.411082744598388672e+00 9.821784057617187500e+02 7.679264526367187500e+02 2.142520294189453125e+02
4.431491374969482422e+00 9.820484619140625000e+02 7.724929809570312500e+02 2.095555114746093750e+02
4.451900482177734375e+00 9.849607543945312500e+02 7.754043579101562500e+02 2.095562744140625000e+02
4.472309112548828125e+00 9.856341552734375000e+02 7.766833496093750000e+02 2.089507598876953125e+02
4.492718219757080078e+00 9.864315795898437500e+02 7.774178466796875000e+02 2.090136718750000000e+02
4.615169525146484375e+00 9.842977905273437500e+02 7.785768432617187500e+02 2.057209472656250000e+02
4.778439998626708984e+00 9.883210449218750000e+02 7.840371093750000000e+02 2.042838897705078125e+02
4.941709518432617188e+00 1.007371948242187500e+03 8.012475585937500000e+02 2.061245880126953125e+02
4.982526779174804688e+00 1.007759338378906250e+03 8.018905639648437500e+02 2.058687286376953125e+02
5.002935886383056641e+00 1.008824890136718750e+03 8.029258422851562500e+02 2.058992004394531250e+02
5.023344516754150391e+00 1.004426452636718750e+03 7.996636962890625000e+02 2.047625885009765625e+02
5.043751716613769531e+00 1.007404907226562500e+03 8.021237182617187500e+02 2.052813873291015625e+02
5.084569454193115234e+00 1.010974182128906250e+03 8.065133056640625000e+02 2.044609069824218750e+02
5.104978561401367188e+00 1.011227111816406250e+03 8.070405883789062500e+02 2.041866455078125000e+02
5.125387191772460938e+00 1.011653869628906250e+03 8.075635986328125000e+02 2.040902862548828125e+02
5.145796298980712891e+00 1.009167053222656250e+03 8.057562866210937500e+02 2.034107818603515625e+02
5.166204929351806641e+00 1.013833984375000000e+03 8.099872436523437500e+02 2.038466491699218750e+02
5.186613559722900391e+00 1.010090270996093750e+03 8.077231445312500000e+02 2.023670959472656250e+02
5.207022666931152344e+00 1.011090942382812500e+03 8.091547851562500000e+02 2.019362640380859375e+02
5.227431297302246094e+00 1.012593444824218750e+03 8.105753173828125000e+02 2.020182342529296875e+02
5.288656234741210938e+00 1.018615478515625000e+03 8.156763305664062500e+02 2.029391174316406250e+02
5.309065341949462891e+00 1.019798645019531250e+03 8.170498657226562500e+02 2.027488861083984375e+02
5.329473972320556641e+00 1.021082214355468750e+03 8.184128417968750000e+02 2.026693725585937500e+02
5.349883079528808594e+00 1.022615112304687500e+03 8.193178710937500000e+02 2.032972259521484375e+02
5.370291709899902344e+00 1.022830566406250000e+03 8.202162475585937500e+02 2.026144104003906250e+02
5.390700340270996094e+00 1.022933959960937500e+03 8.206635742187500000e+02 2.022704010009765625e+02
5.492744922637939453e+00 1.031011596679687500e+03 8.280805664062500000e+02 2.029311981201171875e+02
5.594787597656250000e+00 1.041200439453125000e+03 8.386503295898437500e+02 2.025502471923828125e+02
5.615196228027343750e+00 1.041796020507812500e+03 8.398654174804687500e+02 2.019307556152343750e+02
5.656013965606689453e+00 1.043927368164062500e+03 8.426925659179687500e+02 2.012348785400390625e+02
5.676422595977783203e+00 1.044701416015625000e+03 8.438801879882812500e+02 2.008210601806640625e+02
5.696831703186035156e+00 1.044999267578125000e+03 8.442186889648437500e+02 2.007808074951171875e+02
5.798874378204345703e+00 1.045697631835937500e+03 8.467015380859375000e+02 1.989960174560546875e+02
5.819283008575439453e+00 1.043359985351562500e+03 8.453776245117187500e+02 1.979826660156250000e+02
5.839691638946533203e+00 1.043903930664062500e+03 8.461125488281250000e+02 1.977914581298828125e+02
5.880509376525878906e+00 1.043978515625000000e+03 8.471600952148437500e+02 1.968182830810546875e+02
5.900918483734130859e+00 1.044913330078125000e+03 8.482870483398437500e+02 1.966264495849609375e+02
5.921327114105224609e+00 1.046568847656250000e+03 8.490018310546875000e+02 1.975669403076171875e+02
5.962143421173095703e+00 1.047687011718750000e+03 8.516215820312500000e+02 1.960654907226562500e+02
5.982552051544189453e+00 1.048808471679687500e+03 8.527177734375000000e+02 1.960908813476562500e+02
6.002961158752441406e+00 1.049266967773437500e+03 8.526102905273437500e+02 1.966565704345703125e+02
6.023369789123535156e+00 1.050388183593750000e+03 8.540932617187500000e+02 1.962948913574218750e+02
6.105005264282226562e+00 1.056169921875000000e+03 8.595336914062500000e+02 1.966362304687500000e+02
6.125413894653320312e+00 1.056859375000000000e+03 8.597964477539062500e+02 1.970624694824218750e+02
6.145823001861572266e+00 1.059242187500000000e+03 8.620049438476562500e+02 1.972372436523437500e+02
6.166231632232666016e+00 1.082446044921875000e+03 8.859398193359375000e+02 1.965063476562500000e+02
6.186640739440917969e+00 1.060418701171875000e+03 8.632827148437500000e+02 1.971359710693359375e+02
6.207047939300537109e+00 1.066128662109375000e+03 8.670010375976562500e+02 1.991278076171875000e+02
6.227456569671630859e+00 1.062523681640625000e+03 8.653129272460937500e+02 1.972107391357421875e+02
6.288682937622070312e+00 1.064766845703125000e+03 8.679276123046875000e+02 1.968396148681640625e+02
6.309092044830322266e+00 1.065482299804687500e+03 8.689144287109375000e+02 1.965678100585937500e+02
6.329500675201416016e+00 1.065481689453125000e+03 8.687601928710937500e+02 1.967216949462890625e+02
6.349909782409667969e+00 1.065847412109375000e+03 8.697380371093750000e+02 1.961094207763671875e+02
6.451952457427978516e+00 1.067012939453125000e+03 8.723081054687500000e+02 1.947051696777343750e+02
6.513178825378417969e+00 1.068932006835937500e+03 8.747668457031250000e+02 1.941652679443359375e+02
6.533587455749511719e+00 1.068673339843750000e+03 8.745993041992187500e+02 1.940741271972656250e+02
6.594814300537109375e+00 1.070987182617187500e+03 8.770064086914062500e+02 1.939809112548828125e+02
6.635632038116455078e+00 1.071585937500000000e+03 8.788270263671875000e+02 1.927591247558593750e+02
6.656040668487548828e+00 1.071661621093750000e+03 8.793693237304687500e+02 1.922924957275390625e+02
6.676447868347167969e+00 1.068740600585937500e+03 8.770399780273437500e+02 1.917008514404296875e+02
6.696856975555419922e+00 1.074073486328125000e+03 8.793717041015625000e+02 1.947017974853515625e+02
6.717265605926513672e+00 1.073402343750000000e+03 8.824021606445312500e+02 1.910001068115234375e+02
6.778491973876953125e+00 1.075767822265625000e+03 8.853798217773437500e+02 1.903882446289062500e+02
6.798901081085205078e+00 1.081188720703125000e+03 8.908205566406250000e+02 1.903680877685546875e+02
6.941761016845703125e+00 1.082669433593750000e+03 8.959378662109375000e+02 1.867315673828125000e+02
6.962170124053955078e+00 1.081217407226562500e+03 8.915922241210937500e+02 1.896254119873046875e+02
6.982578754425048828e+00 1.078359130859375000e+03 8.893292236328125000e+02 1.890303497314453125e+02
7.002987861633300781e+00 1.082618774414062500e+03 8.928905029296875000e+02 1.897282257080078125e+02
7.023396492004394531e+00 1.083063842773437500e+03 8.933635253906250000e+02 1.897003631591796875e+02
7.043805599212646484e+00 1.086047485351562500e+03 8.955332031250000000e+02 1.905143280029296875e+02
7.064214229583740234e+00 1.083929931640625000e+03 8.946402587890625000e+02 1.892896575927734375e+02
7.105031967163085938e+00 1.085277221679687500e+03 8.965763549804687500e+02 1.887013092041015625e+02
7.125439167022705078e+00 1.085824951171875000e+03 8.970322265625000000e+02 1.887922973632812500e+02
7.145847797393798828e+00 1.083060791015625000e+03 8.948051757812500000e+02 1.882556457519531250e+02
7.166256904602050781e+00 1.080610107421875000e+03 8.929249877929687500e+02 1.876849975585937500e+02
7.186665534973144531e+00 1.087526489257812500e+03 8.990499877929687500e+02 1.884764862060546875e+02
7.207074642181396484e+00 1.088219116210937500e+03 9.001578979492187500e+02 1.880612792968750000e+02
7.227483272552490234e+00 1.087856323242187500e+03 8.999345703125000000e+02 1.879217987060546875e+02
7.247892379760742188e+00 1.087743164062500000e+03 9.000428466796875000e+02 1.877001800537109375e+02
7.268301010131835938e+00 1.085001831054687500e+03 8.978449096679687500e+02 1.871573028564453125e+02
7.288710117340087891e+00 1.088499511718750000e+03 9.009144287109375000e+02 1.875851135253906250e+02
7.309118747711181641e+00 1.089638305664062500e+03 9.026566772460937500e+02 1.869814910888671875e+02
7.329527378082275391e+00 1.090104003906250000e+03 9.034094238281250000e+02 1.866945343017578125e+02
7.349936485290527344e+00 1.090848388671875000e+03 9.041578979492187500e+02 1.866905975341796875e+02
7.370343685150146484e+00 1.090900634765625000e+03 9.045776977539062500e+02 1.863227539062500000e+02
7.390752315521240234e+00 1.091220458984375000e+03 9.049949951171875000e+02 1.862256011962890625e+02
7.411161422729492188e+00 1.088523803710937500e+03 9.028257446289062500e+02 1.856982421875000000e+02
7.431570053100585938e+00 1.092215942382812500e+03 9.067889404296875000e+02 1.854269866943359375e+02
7.492796897888183594e+00 1.091772827148437500e+03 9.067275390625000000e+02 1.850452575683593750e+02
7.513205528259277344e+00 1.093264526367187500e+03 9.087254028320312500e+02 1.845393371582031250e+02
7.533614635467529297e+00 1.091690551757812500e+03 9.068991699218750000e+02 1.847912750244140625e+02
7.554023265838623047e+00 1.091245605468750000e+03 9.066673583984375000e+02 1.845781860351562500e+02
7.574431896209716797e+00 1.091607421875000000e+03 9.070687866210937500e+02 1.845389556884765625e+02
7.594839096069335938e+00 1.092334960937500000e+03 9.084139404296875000e+02 1.839211425781250000e+02
7.615248203277587891e+00 1.093279052734375000e+03 9.097517089843750000e+02 1.835273132324218750e+02
7.635656833648681641e+00 1.090664062500000000e+03 9.076336059570312500e+02 1.830307464599609375e+02
7.656065940856933594e+00 1.093857543945312500e+03 9.108424072265625000e+02 1.830149230957031250e+02
7.676474571228027344e+00 1.094340942382812500e+03 9.115392456054687500e+02 1.828017730712890625e+02
7.696883678436279297e+00 1.096056030273437500e+03 9.128546142578125000e+02 1.832015228271484375e+02
7.717292308807373047e+00 1.095483276367187500e+03 9.132322998046875000e+02 1.822509155273437500e+02
7.737701416015625000e+00 1.095750244140625000e+03 9.139174194335937500e+02 1.818328704833984375e+02
7.758110046386718750e+00 1.096227294921875000e+03 9.145988769531250000e+02 1.816284179687500000e+02
7.778518676757812500e+00 1.096577026367187500e+03 9.149690551757812500e+02 1.816078338623046875e+02
7.798927783966064453e+00 1.096836425781250000e+03 9.156442260742187500e+02 1.811922149658203125e+02
7.819334983825683594e+00 1.097325927734375000e+03 9.163160400390625000e+02 1.810094604492187500e+02
7.839743614196777344e+00 1.097848144531250000e+03 9.169842529296875000e+02 1.808640747070312500e+02
7.860152721405029297e+00 1.098295166015625000e+03 9.176488647460937500e+02 1.806460113525390625e+02
7.880561351776123047e+00 1.099100708007812500e+03 9.186139526367187500e+02 1.804868469238281250e+02
7.900970458984375000e+00 1.099539184570312500e+03 9.192709350585937500e+02 1.802680511474609375e+02
7.962196826934814453e+00 1.100467041015625000e+03 9.194179687500000000e+02 1.810490722656250000e+02
7.982605457305908203e+00 1.101384033203125000e+03 9.203660888671875000e+02 1.810180053710937500e+02
8.003014564514160156e+00 1.137661743164062500e+03 9.566063232421875000e+02 1.810552673339843750e+02
8.023423194885253906e+00 1.130748535156250000e+03 9.499959106445312500e+02 1.807525939941406250e+02
8.043831825256347656e+00 1.106579345703125000e+03 9.255626220703125000e+02 1.810169067382812500e+02
8.064239501953125000e+00 1.103085815429687500e+03 9.235172119140625000e+02 1.795688476562500000e+02
8.084648132324218750e+00 1.103461791992187500e+03 9.241469116210937500e+02 1.793150634765625000e+02
8.145874977111816406e+00 1.104623779296875000e+03 9.251355590820312500e+02 1.794882812500000000e+02
8.166283607482910156e+00 1.105253540039062500e+03 9.260481567382812500e+02 1.792057647705078125e+02
8.186692237854003906e+00 1.105527587890625000e+03 9.266637573242187500e+02 1.788639221191406250e+02
8.207100868225097656e+00 1.105333740234375000e+03 9.266928710937500000e+02 1.786406555175781250e+02
8.349961280822753906e+00 1.107162841796875000e+03 9.297600097656250000e+02 1.774028015136718750e+02
8.390779495239257812e+00 1.107488403320312500e+03 9.306578369140625000e+02 1.768305206298828125e+02
8.411188125610351562e+00 1.105458129882812500e+03 9.289689331054687500e+02 1.764891967773437500e+02
8.452005386352539062e+00 1.108728393554687500e+03 9.326965332031250000e+02 1.760320281982421875e+02
8.472414970397949219e+00 1.109089721679687500e+03 9.332752075195312500e+02 1.758146362304687500e+02
8.574457168579101562e+00 1.109740844726562500e+03 9.347321777343750000e+02 1.750088043212890625e+02
8.594865798950195312e+00 1.110038330078125000e+03 9.352979736328125000e+02 1.747404174804687500e+02
8.615275382995605469e+00 1.110337280273437500e+03 9.355830688476562500e+02 1.747541198730468750e+02
8.635684013366699219e+00 1.110302001953125000e+03 9.358668823242187500e+02 1.744348907470703125e+02
8.656092643737792969e+00 1.110556518554687500e+03 9.364259643554687500e+02 1.741305389404296875e+02
8.676501274108886719e+00 1.110155151367187500e+03 9.364306030273437500e+02 1.737246551513671875e+02
8.696909904479980469e+00 1.110268188476562500e+03 9.367103881835937500e+02 1.735581359863281250e+02
8.717319488525390625e+00 1.110580932617187500e+03 9.372636718750000000e+02 1.733174438476562500e+02
8.737728118896484375e+00 1.123706787109375000e+03 9.509648437500000000e+02 1.727421569824218750e+02
8.758134841918945312e+00 1.111521240234375000e+03 9.389089355468750000e+02 1.726125183105468750e+02
8.778544425964355469e+00 1.111546508789062500e+03 9.391804809570312500e+02 1.723660736083984375e+02
8.798953056335449219e+00 1.111817504882812500e+03 9.397227783203125000e+02 1.720946960449218750e+02
8.880588531494140625e+00 1.111830444335937500e+03 9.399799804687500000e+02 1.718504486083984375e+02
8.941814422607421875e+00 1.113218994140625000e+03 9.421108398437500000e+02 1.711081695556640625e+02
8.982630729675292969e+00 1.113978271484375000e+03 9.431600341796875000e+02 1.708184661865234375e+02
9.003039360046386719e+00 1.111986083984375000e+03 9.415538330078125000e+02 1.704323883056640625e+02
9.043857574462890625e+00 1.116759155273437500e+03 9.470982055664062500e+02 1.696612854003906250e+02
9.064266204833984375e+00 1.114002929687500000e+03 9.444375000000000000e+02 1.695658416748046875e+02
9.207128524780273438e+00 1.115390136718750000e+03 9.464237060546875000e+02 1.689665832519531250e+02
9.227535247802734375e+00 1.115628173828125000e+03 9.469249877929687500e+02 1.687033538818359375e+02
9.247943878173828125e+00 1.115899536132812500e+03 9.476826782226562500e+02 1.682167205810546875e+02
9.268353462219238281e+00 1.115538818359375000e+03 9.476621704101562500e+02 1.678765716552734375e+02
9.288762092590332031e+00 1.115516235351562500e+03 9.478994750976562500e+02 1.676164855957031250e+02
9.329579353332519531e+00 1.115310913085937500e+03 9.481145019531250000e+02 1.671965637207031250e+02
9.452031135559082031e+00 1.116568481445312500e+03 9.515343627929687500e+02 1.650339813232421875e+02
9.472439765930175781e+00 1.113733886718750000e+03 9.484732666015625000e+02 1.652605133056640625e+02
9.492848396301269531e+00 1.113731811523437500e+03 9.481994018554687500e+02 1.655322113037109375e+02
9.513257980346679688e+00 1.113692626953125000e+03 9.486816406250000000e+02 1.650111846923828125e+02
9.533666610717773438e+00 1.114824707031250000e+03 9.501661987304687500e+02 1.646585235595703125e+02
9.554075241088867188e+00 1.114791625976562500e+03 9.501409912109375000e+02 1.646505279541015625e+02
9.574483871459960938e+00 1.115754394531250000e+03 9.513661499023437500e+02 1.643883361816406250e+02
9.594892501831054688e+00 1.116386230468750000e+03 9.523364257812500000e+02 1.640498046875000000e+02
9.615302085876464844e+00 1.116422363281250000e+03 9.525558471679687500e+02 1.638661499023437500e+02
