## NTRMN  = 61
## NTRANS = 111
1.451821565628051758e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.472230434417724609e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.492639303207397461e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.574273824691772461e+00 1.032366577148437500e+03 1.032366577148437500e+03 0.000000000000000000e+00
1.594682693481445312e+00 1.338606323242187500e+03 1.338606323242187500e+03 0.000000000000000000e+00
1.655908346176147461e+00 1.918417114257812500e+03 1.918417114257812500e+03 0.000000000000000000e+00
1.676317214965820312e+00 1.927906372070312500e+03 1.927906372070312500e+03 0.000000000000000000e+00
1.696726083755493164e+00 1.969618408203125000e+03 1.969618408203125000e+03 0.000000000000000000e+00
1.717134952545166016e+00 2.039615478515625000e+03 2.039615478515625000e+03 0.000000000000000000e+00
1.819178342819213867e+00 2.294983886718750000e+03 2.294983886718750000e+03 2.329272774659330025e-07
1.839587211608886719e+00 2.260413330078125000e+03 2.260413330078125000e+03 2.668464560429129051e-07
1.859995245933532715e+00 2.225315673828125000e+03 2.225315673828125000e+03 3.191514679201645777e-07
1.880403995513916016e+00 2.156605224609375000e+03 2.156605224609375000e+03 3.784485329560993705e-07
1.900812864303588867e+00 2.100705078125000000e+03 2.100705078125000000e+03 4.212609212572715478e-07
1.921221733093261719e+00 2.057207031250000000e+03 2.057207031250000000e+03 4.309142980218894081e-07
1.941630601882934570e+00 2.029418579101562500e+03 2.029418579101562500e+03 4.187871240901586134e-07
1.962038636207580566e+00 2.016850463867187500e+03 2.016850463867187500e+03 4.036041900690179318e-07
1.982447385787963867e+00 2.021446044921875000e+03 2.021446044921875000e+03 3.934961512186418986e-07
2.002856254577636719e+00 2.031924316406250000e+03 2.031924316406250000e+03 3.912541615136433393e-07
2.064081907272338867e+00 2.115467285156250000e+03 2.115467285156250000e+03 3.770757075471919961e-07
2.084490776062011719e+00 2.144137939453125000e+03 2.144137939453125000e+03 3.699868500461889198e-07
2.104899644851684570e+00 2.160879882812500000e+03 2.160879882812500000e+03 3.633158200955222128e-07
2.125308513641357422e+00 2.179552734375000000e+03 2.179552734375000000e+03 3.564952635315421503e-07
2.145717382431030273e+00 2.195639404296875000e+03 2.195639404296875000e+03 3.520044060678628739e-07
2.166126251220703125e+00 2.210317382812500000e+03 2.210317382812500000e+03 3.495051714708097279e-07
2.186535120010375977e+00 2.223626708984375000e+03 2.223626708984375000e+03 3.486717616851819912e-07
2.206943988800048828e+00 2.235605224609375000e+03 2.235605224609375000e+03 3.499927743177977391e-07
2.227352619171142578e+00 2.249513671875000000e+03 2.249513671875000000e+03 3.584425201097474201e-07
2.288577556610107422e+00 2.329501464843750000e+03 2.329501464843750000e+03 3.663862173652887577e-07
2.329395294189453125e+00 2.339040771484375000e+03 2.339039062500000000e+03 1.688610878773033619e-03
2.431439638137817383e+00 2.425912109375000000e+03 2.139462402343750000e+03 2.864496459960937500e+02
2.472257137298583984e+00 2.475609375000000000e+03 2.110917480468750000e+03 3.646918029785156250e+02
2.492664337158203125e+00 2.509869873046875000e+03 2.147416992187500000e+03 3.624526977539062500e+02
2.553890943527221680e+00 2.571816406250000000e+03 2.120306640625000000e+03 4.515097656250000000e+02
2.594708681106567383e+00 2.584691406250000000e+03 2.134004882812500000e+03 4.506865234375000000e+02
2.615117549896240234e+00 2.599876953125000000e+03 2.142066894531250000e+03 4.578104858398437500e+02
2.717159986495971680e+00 2.618175292968750000e+03 2.151487548828125000e+03 4.666875610351562500e+02
2.757977724075317383e+00 2.638442626953125000e+03 2.157837646484375000e+03 4.806048278808593750e+02
2.778386592864990234e+00 2.644181396484375000e+03 2.155772949218750000e+03 4.884081115722656250e+02
2.798795461654663086e+00 2.646071289062500000e+03 2.152883056640625000e+03 4.931883239746093750e+02
2.819204330444335938e+00 2.640877685546875000e+03 2.145789550781250000e+03 4.950885314941406250e+02
2.839613199234008789e+00 2.641687744140625000e+03 2.137111328125000000e+03 5.045765075683593750e+02
2.860022068023681641e+00 2.639579833984375000e+03 2.121024414062500000e+03 5.185557861328125000e+02
2.880430698394775391e+00 2.699396240234375000e+03 2.143395507812500000e+03 5.560005493164062500e+02
2.900839567184448242e+00 2.695657470703125000e+03 2.153073242187500000e+03 5.425844726562500000e+02
2.921248435974121094e+00 2.690617675781250000e+03 2.160976562500000000e+03 5.296410522460937500e+02
3.023291110992431641e+00 2.656727783203125000e+03 2.096748779296875000e+03 5.599791870117187500e+02
3.043699979782104492e+00 2.668542480468750000e+03 2.104712158203125000e+03 5.638304443359375000e+02
3.064108848571777344e+00 2.649966552734375000e+03 2.117256591796875000e+03 5.327100219726562500e+02
3.309013366699218750e+00 2.704603759765625000e+03 2.099458496093750000e+03 6.051445922851562500e+02
3.329421997070312500e+00 2.776052246093750000e+03 2.140515625000000000e+03 6.355378417968750000e+02
3.431464672088623047e+00 2.771556884765625000e+03 2.122208496093750000e+03 6.493482666015625000e+02
3.615144252777099609e+00 2.772098632812500000e+03 2.082588378906250000e+03 6.895098876953125000e+02
3.635553121566772461e+00 2.759349609375000000e+03 2.084725097656250000e+03 6.746248168945312500e+02
3.860048770904541016e+00 2.818277343750000000e+03 2.120384765625000000e+03 6.978924560546875000e+02
3.900864839553833008e+00 2.806808837890625000e+03 2.114154785156250000e+03 6.926534423828125000e+02
3.921273708343505859e+00 2.803788818359375000e+03 2.112918945312500000e+03 6.908699340820312500e+02
4.023317813873291016e+00 2.852009521484375000e+03 2.145605224609375000e+03 7.064044799804687500e+02
4.043726921081542969e+00 2.871594238281250000e+03 2.160232421875000000e+03 7.113614501953125000e+02
4.145769119262695312e+00 2.866901611328125000e+03 2.168269042968750000e+03 6.986330566406250000e+02
4.288630962371826172e+00 2.854054443359375000e+03 2.164140869140625000e+03 6.899141235351562500e+02
4.390673637390136719e+00 2.875547851562500000e+03 2.178726562500000000e+03 6.968212280273437500e+02
4.411082744598388672e+00 2.873308105468750000e+03 2.171902343750000000e+03 7.014055786132812500e+02
4.431491374969482422e+00 2.887785400390625000e+03 2.186749267578125000e+03 7.010365600585937500e+02
4.451900482177734375e+00 2.895052246093750000e+03 2.193931640625000000e+03 7.011203002929687500e+02
4.472309112548828125e+00 2.899353515625000000e+03 2.200513671875000000e+03 6.988398437500000000e+02
4.492718219757080078e+00 2.901076171875000000e+03 2.203305419921875000e+03 6.977706909179687500e+02
4.615169525146484375e+00 2.884296875000000000e+03 2.199829589843750000e+03 6.844677124023437500e+02
4.778439998626708984e+00 2.898822021484375000e+03 2.212838134765625000e+03 6.859839477539062500e+02
4.941709518432617188e+00 2.934035156250000000e+03 2.242427246093750000e+03 6.916082763671875000e+02
4.982526779174804688e+00 2.938912109375000000e+03 2.247599365234375000e+03 6.913123168945312500e+02
5.002935886383056641e+00 2.940000244140625000e+03 2.248958007812500000e+03 6.910421142578125000e+02
5.023344516754150391e+00 2.936453125000000000e+03 2.248875244140625000e+03 6.875780639648437500e+02
5.043751716613769531e+00 2.946421386718750000e+03 2.255913818359375000e+03 6.905080566406250000e+02
5.084569454193115234e+00 2.953202148437500000e+03 2.261815673828125000e+03 6.913869628906250000e+02
5.104978561401367188e+00 2.953512207031250000e+03 2.264965576171875000e+03 6.885467529296875000e+02
5.125387191772460938e+00 2.958464111328125000e+03 2.269491699218750000e+03 6.889714355468750000e+02
5.145796298980712891e+00 2.958926757812500000e+03 2.270725830078125000e+03 6.882008666992187500e+02
5.166204929351806641e+00 2.966153076171875000e+03 2.279826904296875000e+03 6.863270874023437500e+02
5.186613559722900391e+00 2.951316162109375000e+03 2.270394531250000000e+03 6.809215698242187500e+02
5.207022666931152344e+00 2.953932617187500000e+03 2.273449218750000000e+03 6.804841918945312500e+02
5.227431297302246094e+00 2.957490722656250000e+03 2.276479980468750000e+03 6.810104370117187500e+02
5.288656234741210938e+00 2.979271972656250000e+03 2.294938476562500000e+03 6.843332519531250000e+02
5.309065341949462891e+00 2.983232666015625000e+03 2.299192626953125000e+03 6.840404052734375000e+02
5.329473972320556641e+00 2.984425292968750000e+03 2.300719238281250000e+03 6.837059936523437500e+02
5.349883079528808594e+00 2.983423828125000000e+03 2.300891845703125000e+03 6.825322265625000000e+02
5.370291709899902344e+00 2.985858398437500000e+03 2.305520751953125000e+03 6.803377075195312500e+02
5.390700340270996094e+00 2.986313476562500000e+03 2.307006103515625000e+03 6.793074951171875000e+02
5.492744922637939453e+00 2.995288818359375000e+03 2.318625732421875000e+03 6.766633300781250000e+02
5.594787597656250000e+00 3.010901855468750000e+03 2.336239990234375000e+03 6.746621093750000000e+02
5.615196228027343750e+00 3.011189697265625000e+03 2.336701660156250000e+03 6.744877929687500000e+02
5.656013965606689453e+00 3.015093017578125000e+03 2.340577636718750000e+03 6.745147094726562500e+02
5.676422595977783203e+00 3.016062255859375000e+03 2.343971191406250000e+03 6.720908813476562500e+02
5.696831703186035156e+00 3.018254150390625000e+03 2.346499267578125000e+03 6.717550048828125000e+02
5.798874378204345703e+00 3.022929199218750000e+03 2.353921142578125000e+03 6.690073852539062500e+02
5.819283008575439453e+00 3.019675537109375000e+03 2.352248046875000000e+03 6.674282226562500000e+02
5.839691638946533203e+00 3.021929443359375000e+03 2.355505126953125000e+03 6.664251098632812500e+02
5.880509376525878906e+00 3.022907958984375000e+03 2.360323974609375000e+03 6.625835571289062500e+02
5.900918483734130859e+00 3.023930419921875000e+03 2.361897216796875000e+03 6.620332031250000000e+02
5.921327114105224609e+00 3.025161865234375000e+03 2.363863769531250000e+03 6.612986450195312500e+02
5.962143421173095703e+00 3.021323242187500000e+03 2.363340332031250000e+03 6.579836425781250000e+02
5.982552051544189453e+00 3.024137695312500000e+03 2.365681884765625000e+03 6.584557495117187500e+02
6.002961158752441406e+00 3.028590332031250000e+03 2.368805175781250000e+03 6.597854003906250000e+02
6.023369789123535156e+00 3.028184082031250000e+03 2.370714843750000000e+03 6.574686279296875000e+02
6.105005264282226562e+00 3.039884277343750000e+03 2.382147460937500000e+03 6.577379150390625000e+02
6.125413894653320312e+00 3.042784912109375000e+03 2.384371826171875000e+03 6.584128417968750000e+02
6.145823001861572266e+00 3.046709472656250000e+03 2.388139404296875000e+03 6.585706176757812500e+02
6.166231632232666016e+00 3.084998291015625000e+03 2.428763916015625000e+03 6.562344970703125000e+02
6.186640739440917969e+00 3.046312255859375000e+03 2.390182617187500000e+03 6.561293945312500000e+02
6.207047939300537109e+00 3.054473632812500000e+03 2.395437255859375000e+03 6.590366210937500000e+02
6.227456569671630859e+00 3.053251464843750000e+03 2.397197509765625000e+03 6.560538940429687500e+02
6.288682937622070312e+00 3.058850585937500000e+03 2.404312011718750000e+03 6.545388183593750000e+02
6.309092044830322266e+00 3.061270996093750000e+03 2.407158691406250000e+03 6.541125488281250000e+02
6.329500675201416016e+00 3.062093994140625000e+03 2.408474121093750000e+03 6.536196289062500000e+02
6.349909782409667969e+00 3.060557617187500000e+03 2.409027343750000000e+03 6.515315551757812500e+02
6.451952457427978516e+00 3.067348388671875000e+03 2.418790527343750000e+03 6.485573120117187500e+02
6.513178825378417969e+00 3.067460693359375000e+03 2.420311035156250000e+03 6.471486816406250000e+02
6.533587455749511719e+00 3.068436767578125000e+03 2.421544189453125000e+03 6.468928222656250000e+02
6.594814300537109375e+00 3.072258544921875000e+03 2.427376708984375000e+03 6.448813476562500000e+02
6.635632038116455078e+00 3.070801757812500000e+03 2.427597412109375000e+03 6.432048339843750000e+02
6.656040668487548828e+00 3.071280761718750000e+03 2.428785644531250000e+03 6.424951171875000000e+02
6.676447868347167969e+00 3.063327392578125000e+03 2.422796142578125000e+03 6.405312500000000000e+02
6.696856975555419922e+00 3.081141601562500000e+03 2.432928466796875000e+03 6.482132568359375000e+02
6.717265605926513672e+00 3.074545410156250000e+03 2.435515136718750000e+03 6.390305175781250000e+02
6.778491973876953125e+00 3.080196533203125000e+03 2.441769531250000000e+03 6.384265136718750000e+02
6.798901081085205078e+00 3.129786132812500000e+03 2.467889648437500000e+03 6.618969116210937500e+02
6.941761016845703125e+00 3.098928955078125000e+03 2.460208007812500000e+03 6.387213134765625000e+02
6.962170124053955078e+00 3.090467529296875000e+03 2.458841552734375000e+03 6.316260375976562500e+02
6.982578754425048828e+00 3.083019775390625000e+03 2.453368896484375000e+03 6.296509399414062500e+02
7.002987861633300781e+00 3.092300537109375000e+03 2.462285644531250000e+03 6.300142211914062500e+02
7.023396492004394531e+00 3.093387207031250000e+03 2.464674316406250000e+03 6.287131958007812500e+02
7.043805599212646484e+00 3.095251220703125000e+03 2.467389160156250000e+03 6.278623046875000000e+02
7.064214229583740234e+00 3.095821044921875000e+03 2.469071777343750000e+03 6.267491455078125000e+02
7.105031967163085938e+00 3.095994384765625000e+03 2.470385986328125000e+03 6.256088256835937500e+02
7.125439167022705078e+00 3.096510498046875000e+03 2.471038330078125000e+03 6.254727783203125000e+02
7.145847797393798828e+00 3.089351562500000000e+03 2.465655761718750000e+03 6.236956176757812500e+02
7.166256904602050781e+00 3.081862304687500000e+03 2.459969970703125000e+03 6.218927612304687500e+02
7.186665534973144531e+00 3.099283447265625000e+03 2.474968994140625000e+03 6.243145751953125000e+02
7.207074642181396484e+00 3.100282470703125000e+03 2.476264648437500000e+03 6.240183105468750000e+02
7.227483272552490234e+00 3.099014160156250000e+03 2.476558837890625000e+03 6.224558715820312500e+02
7.247892379760742188e+00 3.098939941406250000e+03 2.477512451171875000e+03 6.214280395507812500e+02
7.268301010131835938e+00 3.151136718750000000e+03 2.531488037109375000e+03 6.196488037109375000e+02
7.288710117340087891e+00 3.100099609375000000e+03 2.479731689453125000e+03 6.203679199218750000e+02
7.309118747711181641e+00 3.101245117187500000e+03 2.482305664062500000e+03 6.189393920898437500e+02
7.329527378082275391e+00 3.103174072265625000e+03 2.484865722656250000e+03 6.183090209960937500e+02
7.349936485290527344e+00 3.102266357421875000e+03 2.484479980468750000e+03 6.177869262695312500e+02
7.370343685150146484e+00 3.102628417968750000e+03 2.485720947265625000e+03 6.169077148437500000e+02
7.390752315521240234e+00 3.103170654296875000e+03 2.486954589843750000e+03 6.162160034179687500e+02
7.411161422729492188e+00 3.120480957031250000e+03 2.505947021484375000e+03 6.145338134765625000e+02
7.431570053100585938e+00 3.105127929687500000e+03 2.491333984375000000e+03 6.137937622070312500e+02
7.492796897888183594e+00 3.106903564453125000e+03 2.493979980468750000e+03 6.129232177734375000e+02
7.513205528259277344e+00 3.112962890625000000e+03 2.501862304687500000e+03 6.111007080078125000e+02
7.533614635467529297e+00 3.107296142578125000e+03 2.495720214843750000e+03 6.115766601562500000e+02
7.554023265838623047e+00 3.107041748046875000e+03 2.495949707031250000e+03 6.110917968750000000e+02
7.574431896209716797e+00 3.107029785156250000e+03 2.496493408203125000e+03 6.105360107421875000e+02
7.594839096069335938e+00 3.107384277343750000e+03 2.498295898437500000e+03 6.090880126953125000e+02
7.615248203277587891e+00 3.106834716796875000e+03 2.498202148437500000e+03 6.086328125000000000e+02
7.635656833648681641e+00 3.100248046875000000e+03 2.493405761718750000e+03 6.068425903320312500e+02
7.656065940856933594e+00 3.108261230468750000e+03 2.502393310546875000e+03 6.058679809570312500e+02
7.676474571228027344e+00 3.108213623046875000e+03 2.503224609375000000e+03 6.049890136718750000e+02
7.696883678436279297e+00 3.107126953125000000e+03 2.504051757812500000e+03 6.030753173828125000e+02
7.717292308807373047e+00 3.110785156250000000e+03 2.507666259765625000e+03 6.031191406250000000e+02
7.737701416015625000e+00 3.111594726562500000e+03 2.509405761718750000e+03 6.021889038085937500e+02
7.758110046386718750e+00 3.112223876953125000e+03 2.510826904296875000e+03 6.013968505859375000e+02
7.778518676757812500e+00 3.114347900390625000e+03 2.513164306640625000e+03 6.011837768554687500e+02
7.798927783966064453e+00 3.114678710937500000e+03 2.514875244140625000e+03 5.998027343750000000e+02
7.819334983825683594e+00 3.114791503906250000e+03 2.515659423828125000e+03 5.991317749023437500e+02
7.839743614196777344e+00 3.115546142578125000e+03 2.517355468750000000e+03 5.981904296875000000e+02
7.860152721405029297e+00 3.116223876953125000e+03 2.518737304687500000e+03 5.974854125976562500e+02
7.880561351776123047e+00 3.117527099609375000e+03 2.520720458984375000e+03 5.968060302734375000e+02
7.900970458984375000e+00 3.118093017578125000e+03 2.521783935546875000e+03 5.963091430664062500e+02
7.962196826934814453e+00 3.118568847656250000e+03 2.522235839843750000e+03 5.963322753906250000e+02
7.982605457305908203e+00 3.120381835937500000e+03 2.522984619140625000e+03 5.973970336914062500e+02
8.003014564514160156e+00 3.182166992187500000e+03 2.579965576171875000e+03 6.022005004882812500e+02
8.023423194885253906e+00 3.169447998046875000e+03 2.549832031250000000e+03 6.196154785156250000e+02
8.043831825256347656e+00 3.133927734375000000e+03 2.532351074218750000e+03 6.015777587890625000e+02
8.064239501953125000e+00 3.121470703125000000e+03 2.527427246093750000e+03 5.940430908203125000e+02
8.084648132324218750e+00 3.121410156250000000e+03 2.527857177734375000e+03 5.935534057617187500e+02
8.145874977111816406e+00 3.123542480468750000e+03 2.531780029296875000e+03 5.917628784179687500e+02
8.166283607482910156e+00 3.123327392578125000e+03 2.532781250000000000e+03 5.905457763671875000e+02
8.186692237854003906e+00 3.122710449218750000e+03 2.532900390625000000e+03 5.898104858398437500e+02
8.207100868225097656e+00 3.123276123046875000e+03 2.533018554687500000e+03 5.902578735351562500e+02
8.349961280822753906e+00 3.124798583984375000e+03 2.539279785156250000e+03 5.855187988281250000e+02
8.390779495239257812e+00 3.124509033203125000e+03 2.542333740234375000e+03 5.821759643554687500e+02
8.411188125610351562e+00 3.252304931640625000e+03 2.672208984375000000e+03 5.800957641601562500e+02
8.452005386352539062e+00 3.123201904296875000e+03 2.545443115234375000e+03 5.777586669921875000e+02
8.472414970397949219e+00 3.123099121093750000e+03 2.545809814453125000e+03 5.772893066406250000e+02
8.574457168579101562e+00 3.123188720703125000e+03 2.547619873046875000e+03 5.755687866210937500e+02
8.594865798950195312e+00 3.123068359375000000e+03 2.548533691406250000e+03 5.745352783203125000e+02
8.615275382995605469e+00 3.123403320312500000e+03 2.548609375000000000e+03 5.747943725585937500e+02
8.635684013366699219e+00 3.122098632812500000e+03 2.548685058593750000e+03 5.734133300781250000e+02
8.656092643737792969e+00 3.122268066406250000e+03 2.549313232421875000e+03 5.729551391601562500e+02
8.676501274108886719e+00 3.121665039062500000e+03 2.549110839843750000e+03 5.725542602539062500e+02
8.696909904479980469e+00 3.121549804687500000e+03 2.549735107421875000e+03 5.718150024414062500e+02
8.717319488525390625e+00 3.121688964843750000e+03 2.550356689453125000e+03 5.713325805664062500e+02
8.737728118896484375e+00 3.201390380859375000e+03 2.631523681640625000e+03 5.698668212890625000e+02
8.758134841918945312e+00 3.120588867187500000e+03 2.551044433593750000e+03 5.695447387695312500e+02
8.778544425964355469e+00 3.120822021484375000e+03 2.551931396484375000e+03 5.688905639648437500e+02
8.798953056335449219e+00 3.120853515625000000e+03 2.552813720703125000e+03 5.680393676757812500e+02
8.880588531494140625e+00 3.120676025390625000e+03 2.555764160156250000e+03 5.649117431640625000e+02
8.941814422607421875e+00 3.119308349609375000e+03 2.557808349609375000e+03 5.614995727539062500e+02
8.982630729675292969e+00 3.121000488281250000e+03 2.560577148437500000e+03 5.604232788085937500e+02
9.003039360046386719e+00 3.115771972656250000e+03 2.557165527343750000e+03 5.586069946289062500e+02
9.043857574462890625e+00 3.127980712890625000e+03 2.571829833984375000e+03 5.561506347656250000e+02
9.064266204833984375e+00 3.119680664062500000e+03 2.564190185546875000e+03 5.554904174804687500e+02
9.207128524780273438e+00 3.121049560546875000e+03 2.568344238281250000e+03 5.527058715820312500e+02
9.227535247802734375e+00 3.120459228515625000e+03 2.569669189453125000e+03 5.507904052734375000e+02
9.247943878173828125e+00 3.119168212890625000e+03 2.569434082031250000e+03 5.497340087890625000e+02
9.268353462219238281e+00 3.117476562500000000e+03 2.568425537109375000e+03 5.490507202148437500e+02
9.288762092590332031e+00 3.117231933593750000e+03 2.568709716796875000e+03 5.485219726562500000e+02
9.329579353332519531e+00 3.113615234375000000e+03 2.565939208984375000e+03 5.476762695312500000e+02
9.452031135559082031e+00 3.117407470703125000e+03 2.573220458984375000e+03 5.441873779296875000e+02
9.472439765930175781e+00 3.101547363281250000e+03 2.560094482421875000e+03 5.414530029296875000e+02
9.492848396301269531e+00 3.101812744140625000e+03 2.559634277343750000e+03 5.421790161132812500e+02
9.513257980346679688e+00 3.101913330078125000e+03 2.561691894531250000e+03 5.402216796875000000e+02
9.533666610717773438e+00 3.105783447265625000e+03 2.566252197265625000e+03 5.395307617187500000e+02
9.554075241088867188e+00 3.108305419921875000e+03 2.568287353515625000e+03 5.400175781250000000e+02
9.574483871459960938e+00 3.109417724609375000e+03 2.570313964843750000e+03 5.391034545898437500e+02
9.594892501831054688e+00 3.111014892578125000e+03 2.572331298828125000e+03 5.386842041015625000e+02
9.615302085876464844e+00 3.109444580078125000e+03 2.571851318359375000e+03 5.375929565429687500e+02
