## NTRMN  = 65
## NTRANS = 111
1.451821565628051758e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.472230434417724609e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.492639303207397461e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.574273824691772461e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.594682693481445312e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.655908346176147461e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.676317214965820312e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.696726083755493164e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.717134952545166016e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.819178342819213867e+00 4.196503829956054688e+01 4.196503829956054688e+01 0.000000000000000000e+00
1.839587211608886719e+00 4.899514389038085938e+01 4.899514389038085938e+01 0.000000000000000000e+00
1.859995245933532715e+00 5.561357879638671875e+01 5.561357879638671875e+01 0.000000000000000000e+00
1.880403995513916016e+00 6.131174850463867188e+01 6.131174850463867188e+01 0.000000000000000000e+00
1.900812864303588867e+00 6.470877075195312500e+01 6.470877075195312500e+01 0.000000000000000000e+00
1.921221733093261719e+00 6.458209228515625000e+01 6.458209228515625000e+01 0.000000000000000000e+00
1.941630601882934570e+00 6.181958770751953125e+01 6.181958770751953125e+01 0.000000000000000000e+00
1.962038636207580566e+00 6.364121246337890625e+01 6.364121246337890625e+01 0.000000000000000000e+00
1.982447385787963867e+00 6.517170715332031250e+01 6.517170715332031250e+01 0.000000000000000000e+00
2.002856254577636719e+00 6.625268554687500000e+01 6.625268554687500000e+01 0.000000000000000000e+00
2.064081907272338867e+00 6.687381744384765625e+01 6.687381744384765625e+01 0.000000000000000000e+00
2.084490776062011719e+00 6.704594421386718750e+01 6.704594421386718750e+01 0.000000000000000000e+00
2.104899644851684570e+00 6.719198608398437500e+01 6.719198608398437500e+01 0.000000000000000000e+00
2.125308513641357422e+00 6.731269836425781250e+01 6.731269836425781250e+01 0.000000000000000000e+00
2.145717382431030273e+00 6.737533569335937500e+01 6.737533569335937500e+01 0.000000000000000000e+00
2.166126251220703125e+00 6.762465667724609375e+01 6.762465667724609375e+01 0.000000000000000000e+00
2.186535120010375977e+00 6.840580749511718750e+01 6.840580749511718750e+01 0.000000000000000000e+00
2.206943988800048828e+00 7.040908813476562500e+01 7.040908813476562500e+01 0.000000000000000000e+00
2.227352619171142578e+00 6.977468872070312500e+01 6.977468872070312500e+01 0.000000000000000000e+00
2.288577556610107422e+00 7.117813873291015625e+01 6.974906158447265625e+01 1.429079413414001465e+00
2.329395294189453125e+00 6.777954101562500000e+01 6.559791564941406250e+01 2.181626558303833008e+00
2.431439638137817383e+00 6.549087524414062500e+01 6.283501434326171875e+01 2.655857801437377930e+00
2.472257137298583984e+00 6.706905364990234375e+01 6.412153625488281250e+01 2.947518825531005859e+00
2.492664337158203125e+00 6.533997344970703125e+01 6.236728668212890625e+01 2.972686290740966797e+00
2.553890943527221680e+00 5.886860656738281250e+01 5.382316207885742188e+01 5.045442581176757812e+00
2.594708681106567383e+00 5.407452774047851562e+01 4.835417556762695312e+01 5.720350265502929688e+00
2.615117549896240234e+00 5.279718780517578125e+01 4.695154571533203125e+01 5.845642089843750000e+00
2.717159986495971680e+00 5.036527633666992188e+01 4.305618286132812500e+01 7.309095859527587891e+00
2.757977724075317383e+00 5.062663269042968750e+01 4.305258941650390625e+01 7.574043750762939453e+00
2.778386592864990234e+00 5.074402999877929688e+01 4.296037292480468750e+01 7.783660888671875000e+00
2.798795461654663086e+00 5.066619110107421875e+01 4.256156158447265625e+01 8.104628562927246094e+00
2.819204330444335938e+00 4.965698242187500000e+01 4.111560440063476562e+01 8.541378974914550781e+00
2.839613199234008789e+00 5.001948928833007812e+01 4.116573715209960938e+01 8.853749275207519531e+00
2.860022068023681641e+00 5.371430206298828125e+01 4.438750457763671875e+01 9.326793670654296875e+00
2.880430698394775391e+00 4.958672332763671875e+01 4.058239364624023438e+01 9.004329681396484375e+00
2.900839567184448242e+00 4.781385040283203125e+01 3.880318069458007812e+01 9.010668754577636719e+00
2.921248435974121094e+00 4.867838668823242188e+01 3.972853088378906250e+01 8.949854850769042969e+00
3.023291110992431641e+00 4.383658981323242188e+01 3.482439804077148438e+01 9.012191772460937500e+00
3.043699979782104492e+00 4.341929626464843750e+01 3.449651336669921875e+01 8.922783851623535156e+00
3.064108848571777344e+00 4.287835311889648438e+01 3.413392639160156250e+01 8.744427680969238281e+00
3.309013366699218750e+00 3.921502685546875000e+01 2.919130134582519531e+01 1.002372646331787109e+01
3.329421997070312500e+00 3.899561691284179688e+01 2.845871543884277344e+01 1.053690242767333984e+01
3.431464672088623047e+00 3.507336044311523438e+01 2.454981040954589844e+01 1.052356338500976562e+01
3.615144252777099609e+00 3.301754379272460938e+01 2.283894348144531250e+01 1.017860126495361328e+01
3.635553121566772461e+00 3.220398712158203125e+01 2.211151885986328125e+01 1.009246540069580078e+01
3.860048770904541016e+00 2.916115760803222656e+01 1.947355651855468750e+01 9.687599182128906250e+00
3.900864839553833008e+00 2.858968925476074219e+01 1.889544868469238281e+01 9.694239616394042969e+00
3.921273708343505859e+00 2.819863700866699219e+01 1.856511497497558594e+01 9.633524894714355469e+00
4.023317813873291016e+00 2.820026588439941406e+01 1.845720291137695312e+01 9.743068695068359375e+00
4.043726921081542969e+00 2.798057937622070312e+01 1.839956665039062500e+01 9.581015586853027344e+00
4.145769119262695312e+00 2.589249992370605469e+01 1.674562072753906250e+01 9.146883010864257812e+00
4.288630962371826172e+00 2.458714866638183594e+01 1.573007202148437500e+01 8.857077598571777344e+00
4.390673637390136719e+00 2.383836174011230469e+01 1.499373912811279297e+01 8.844622611999511719e+00
4.411082744598388672e+00 2.383374214172363281e+01 1.500034427642822266e+01 8.833400726318359375e+00
4.431491374969482422e+00 2.371906852722167969e+01 1.489884948730468750e+01 8.820217132568359375e+00
4.451900482177734375e+00 2.348958778381347656e+01 1.469073867797851562e+01 8.798845291137695312e+00
4.472309112548828125e+00 2.335449981689453125e+01 1.459158420562744141e+01 8.762915611267089844e+00
4.492718219757080078e+00 2.313720321655273438e+01 1.441340160369873047e+01 8.723804473876953125e+00
4.615169525146484375e+00 2.159338188171386719e+01 1.321661281585693359e+01 8.376774787902832031e+00
4.778439998626708984e+00 2.043149185180664062e+01 1.223398494720458984e+01 8.197512626647949219e+00
4.941709518432617188e+00 1.927330970764160156e+01 1.120971488952636719e+01 8.063595771789550781e+00
4.982526779174804688e+00 1.899829864501953125e+01 1.098815822601318359e+01 8.010144233703613281e+00
5.002935886383056641e+00 1.887733268737792969e+01 1.085720348358154297e+01 8.020128250122070312e+00
5.023344516754150391e+00 1.858672714233398438e+01 1.063199996948242188e+01 7.954729557037353516e+00
5.043751716613769531e+00 1.855031585693359375e+01 1.058898258209228516e+01 7.961334228515625000e+00
5.084569454193115234e+00 1.840062904357910156e+01 1.050868511199951172e+01 7.891944885253906250e+00
5.104978561401367188e+00 1.821453666687011719e+01 1.035881805419921875e+01 7.855718135833740234e+00
5.125387191772460938e+00 1.805464935302734375e+01 1.023816871643066406e+01 7.816483020782470703e+00
5.145796298980712891e+00 1.789523315429687500e+01 1.011382389068603516e+01 7.781413555145263672e+00
5.166204929351806641e+00 1.801366043090820312e+01 1.013410854339599609e+01 7.879554748535156250e+00
5.186613559722900391e+00 1.767488861083984375e+01 9.946534156799316406e+00 7.728353500366210938e+00
5.207022666931152344e+00 1.754303359985351562e+01 9.833989143371582031e+00 7.709048748016357422e+00
5.227431297302246094e+00 1.751200866699218750e+01 9.809333801269531250e+00 7.702675819396972656e+00
5.288656234741210938e+00 1.722577476501464844e+01 9.559980392456054688e+00 7.665793418884277344e+00
5.309065341949462891e+00 1.714749336242675781e+01 9.491664886474609375e+00 7.655829429626464844e+00
5.329473972320556641e+00 1.707548332214355469e+01 9.473285675048828125e+00 7.602199554443359375e+00
5.349883079528808594e+00 1.697192001342773438e+01 9.356601715087890625e+00 7.615320682525634766e+00
5.370291709899902344e+00 1.687889862060546875e+01 9.303214073181152344e+00 7.575685501098632812e+00
5.390700340270996094e+00 1.677284240722656250e+01 9.245787620544433594e+00 7.527053356170654297e+00
5.492744922637939453e+00 1.641642189025878906e+01 8.947628021240234375e+00 7.468795299530029297e+00
5.594787597656250000e+00 1.599879837036132812e+01 8.638954162597656250e+00 7.359846115112304688e+00
5.615196228027343750e+00 1.585895824432373047e+01 8.526552200317382812e+00 7.332406044006347656e+00
5.656013965606689453e+00 1.568712902069091797e+01 8.409995079040527344e+00 7.277136802673339844e+00
5.676422595977783203e+00 1.563589954376220703e+01 8.383976936340332031e+00 7.251922607421875000e+00
5.696831703186035156e+00 1.547471427917480469e+01 8.244683265686035156e+00 7.230033397674560547e+00
5.798874378204345703e+00 1.512214183807373047e+01 7.971627235412597656e+00 7.150517463684082031e+00
5.819283008575439453e+00 1.495362472534179688e+01 7.849053382873535156e+00 7.104575634002685547e+00
5.839691638946533203e+00 1.485433959960937500e+01 7.768330574035644531e+00 7.086009979248046875e+00
5.880509376525878906e+00 1.470964241027832031e+01 7.681841850280761719e+00 7.027802944183349609e+00
5.900918483734130859e+00 1.464001846313476562e+01 7.647160053253173828e+00 6.992857456207275391e+00
5.921327114105224609e+00 1.459317016601562500e+01 7.572287559509277344e+00 7.020884037017822266e+00
5.962143421173095703e+00 1.439768028259277344e+01 7.488327503204345703e+00 6.909350872039794922e+00
5.982552051544189453e+00 1.428654003143310547e+01 7.398757457733154297e+00 6.887781620025634766e+00
6.002961158752441406e+00 1.415627479553222656e+01 7.265930652618408203e+00 6.890343666076660156e+00
6.023369789123535156e+00 1.411050701141357422e+01 7.241311073303222656e+00 6.869195938110351562e+00
6.105005264282226562e+00 1.386830520629882812e+01 7.030766010284423828e+00 6.837540149688720703e+00
6.125413894653320312e+00 1.376377105712890625e+01 6.940902233123779297e+00 6.822869777679443359e+00
6.145823001861572266e+00 1.371570014953613281e+01 6.913957118988037109e+00 6.801742553710937500e+00
6.166231632232666016e+00 1.358782482147216797e+01 6.817310810089111328e+00 6.770514488220214844e+00
6.186640739440917969e+00 1.358639907836914062e+01 6.794821262359619141e+00 6.791579246520996094e+00
6.207047939300537109e+00 1.361589622497558594e+01 6.776338100433349609e+00 6.839556217193603516e+00
6.227456569671630859e+00 1.347096633911132812e+01 6.708001613616943359e+00 6.762965202331542969e+00
6.288682937622070312e+00 1.328510379791259766e+01 6.555137634277343750e+00 6.729966640472412109e+00
6.309092044830322266e+00 1.322133064270019531e+01 6.503578186035156250e+00 6.717752933502197266e+00
6.329500675201416016e+00 1.313536930084228516e+01 6.433439731597900391e+00 6.701930046081542969e+00
6.349909782409667969e+00 1.308879375457763672e+01 6.408992767333984375e+00 6.679800510406494141e+00
6.451952457427978516e+00 1.271296501159667969e+01 6.129531860351562500e+00 6.583434104919433594e+00
6.513178825378417969e+00 1.256453227996826172e+01 6.013103485107421875e+00 6.551427364349365234e+00
6.533587455749511719e+00 1.249373531341552734e+01 5.972336769104003906e+00 6.521399497985839844e+00
6.594814300537109375e+00 1.233437061309814453e+01 5.768059253692626953e+00 6.566311836242675781e+00
6.635632038116455078e+00 1.218810462951660156e+01 5.739793777465820312e+00 6.448313236236572266e+00
6.656040668487548828e+00 1.213036346435546875e+01 5.704211711883544922e+00 6.426152229309082031e+00
6.676447868347167969e+00 1.203917503356933594e+01 5.632992267608642578e+00 6.406183719635009766e+00
6.696856975555419922e+00 1.213783740997314453e+01 5.615825176239013672e+00 6.522012233734130859e+00
6.717265605926513672e+00 1.195368385314941406e+01 5.580943584442138672e+00 6.372739315032958984e+00
6.778491973876953125e+00 1.179753589630126953e+01 5.466964244842529297e+00 6.330572605133056641e+00
6.798901081085205078e+00 1.166772270202636719e+01 5.351964950561523438e+00 6.315757751464843750e+00
6.941761016845703125e+00 1.153696918487548828e+01 5.241822719573974609e+00 6.295143127441406250e+00
6.962170124053955078e+00 1.138447570800781250e+01 5.174879550933837891e+00 6.209596157073974609e+00
6.982578754425048828e+00 1.132960033416748047e+01 5.146040916442871094e+00 6.183557033538818359e+00
7.002987861633300781e+00 1.131824874877929688e+01 5.131043434143066406e+00 6.187206745147705078e+00
7.023396492004394531e+00 1.129816532135009766e+01 5.119542598724365234e+00 6.178620815277099609e+00
7.043805599212646484e+00 1.124772262573242188e+01 5.084317207336425781e+00 6.163406372070312500e+00
7.064214229583740234e+00 1.121212100982666016e+01 5.066239833831787109e+00 6.145882606506347656e+00
7.105031967163085938e+00 1.110018539428710938e+01 4.996703147888183594e+00 6.103481292724609375e+00
7.125439167022705078e+00 1.105194854736328125e+01 4.952155590057373047e+00 6.099793434143066406e+00
7.145847797393798828e+00 1.102042484283447266e+01 4.938011646270751953e+00 6.082413196563720703e+00
7.166256904602050781e+00 1.096478557586669922e+01 4.917267799377441406e+00 6.047519207000732422e+00
7.186665534973144531e+00 1.095160579681396484e+01 4.903303146362304688e+00 6.048302173614501953e+00
7.207074642181396484e+00 1.089499855041503906e+01 4.852880954742431641e+00 6.042120456695556641e+00
7.227483272552490234e+00 1.090298366546630859e+01 4.852426052093505859e+00 6.050559520721435547e+00
7.247892379760742188e+00 1.086149978637695312e+01 4.815641880035400391e+00 6.045857906341552734e+00
7.268301010131835938e+00 1.076802349090576172e+01 4.742834091186523438e+00 6.025189876556396484e+00
7.288710117340087891e+00 1.076914310455322266e+01 4.729554176330566406e+00 6.039589881896972656e+00
7.309118747711181641e+00 1.073037433624267578e+01 4.703247070312500000e+00 6.027128219604492188e+00
7.329527378082275391e+00 1.067554759979248047e+01 4.660756587982177734e+00 6.014788150787353516e+00
7.349936485290527344e+00 1.064206981658935547e+01 4.628272533416748047e+00 6.013795375823974609e+00
7.370343685150146484e+00 1.057915687561035156e+01 4.586225032806396484e+00 5.992934226989746094e+00
7.390752315521240234e+00 1.053857040405273438e+01 4.554126262664794922e+00 5.984447956085205078e+00
7.411161422729492188e+00 1.046202468872070312e+01 4.496363162994384766e+00 5.965662479400634766e+00
7.431570053100585938e+00 1.044882392883300781e+01 4.484015464782714844e+00 5.964807033538818359e+00
7.492796897888183594e+00 1.026139640808105469e+01 4.332355976104736328e+00 5.929040908813476562e+00
7.513205528259277344e+00 1.019325923919677734e+01 4.285538673400878906e+00 5.907719135284423828e+00
7.533614635467529297e+00 1.019210338592529297e+01 4.273928642272949219e+00 5.918173313140869141e+00
7.554023265838623047e+00 1.015718078613281250e+01 4.249705791473388672e+00 5.907473564147949219e+00
7.574431896209716797e+00 1.010363292694091797e+01 4.209810256958007812e+00 5.893822669982910156e+00
7.594839096069335938e+00 1.003972721099853516e+01 4.163826465606689453e+00 5.875900268554687500e+00
7.615248203277587891e+00 9.992569923400878906e+00 4.124375343322753906e+00 5.868198394775390625e+00
7.635656833648681641e+00 9.917696952819824219e+00 4.069458961486816406e+00 5.848237991333007812e+00
7.656065940856933594e+00 9.904713630676269531e+00 4.058611392974853516e+00 5.846099853515625000e+00
7.676474571228027344e+00 9.864696502685546875e+00 4.029109477996826172e+00 5.835585117340087891e+00
7.696883678436279297e+00 9.850622177124023438e+00 4.009096145629882812e+00 5.841524124145507812e+00
7.717292308807373047e+00 9.791360855102539062e+00 3.979880809783935547e+00 5.811480522155761719e+00
7.737701416015625000e+00 9.749346733093261719e+00 3.947726964950561523e+00 5.801619529724121094e+00
7.758110046386718750e+00 9.705512046813964844e+00 3.915742158889770508e+00 5.789770126342773438e+00
7.778518676757812500e+00 9.696760177612304688e+00 3.893157958984375000e+00 5.803599834442138672e+00
7.798927783966064453e+00 9.645563125610351562e+00 3.876830816268920898e+00 5.768733978271484375e+00
7.819334983825683594e+00 9.585430145263671875e+00 3.826912879943847656e+00 5.758517742156982422e+00
7.839743614196777344e+00 9.590630531311035156e+00 3.844432830810546875e+00 5.746195793151855469e+00
7.860152721405029297e+00 9.555175781250000000e+00 3.816177129745483398e+00 5.738998413085937500e+00
7.880561351776123047e+00 9.520245552062988281e+00 3.794142961502075195e+00 5.726100444793701172e+00
7.900970458984375000e+00 9.492041587829589844e+00 3.775252580642700195e+00 5.716790676116943359e+00
7.962196826934814453e+00 9.405472755432128906e+00 3.716156005859375000e+00 5.689317703247070312e+00
7.982605457305908203e+00 9.387356758117675781e+00 3.706655025482177734e+00 5.680701732635498047e+00
8.003014564514160156e+00 9.387515068054199219e+00 3.697202682495117188e+00 5.690312862396240234e+00
8.023423194885253906e+00 9.361709594726562500e+00 3.669896364212036133e+00 5.691813468933105469e+00
8.043831825256347656e+00 9.326100349426269531e+00 3.660585165023803711e+00 5.665514469146728516e+00
8.064239501953125000e+00 9.279734611511230469e+00 3.651321649551391602e+00 5.628412723541259766e+00
8.084648132324218750e+00 9.263615608215332031e+00 3.642104148864746094e+00 5.621510028839111328e+00
8.145874977111816406e+00 9.185507774353027344e+00 3.585341453552246094e+00 5.600165367126464844e+00
8.166283607482910156e+00 9.120998382568359375e+00 3.544134616851806641e+00 5.576863765716552734e+00
8.186692237854003906e+00 9.126441955566406250e+00 3.552844524383544922e+00 5.573597431182861328e+00
8.207100868225097656e+00 9.089208602905273438e+00 3.523591279983520508e+00 5.565617084503173828e+00
8.349961280822753906e+00 8.902463912963867188e+00 3.403099298477172852e+00 5.499364376068115234e+00
8.390779495239257812e+00 8.821399688720703125e+00 3.352308273315429688e+00 5.469089508056640625e+00
8.411188125610351562e+00 8.769580841064453125e+00 3.315713405609130859e+00 5.453865528106689453e+00
8.452005386352539062e+00 8.740051269531250000e+00 3.299700736999511719e+00 5.440349578857421875e+00
8.472414970397949219e+00 8.707345008850097656e+00 3.274799108505249023e+00 5.432546138763427734e+00
8.574457168579101562e+00 8.545934677124023438e+00 3.157652854919433594e+00 5.388280868530273438e+00
8.594865798950195312e+00 8.545503616333007812e+00 3.169651746749877930e+00 5.375851631164550781e+00
8.615275382995605469e+00 8.513658523559570312e+00 3.148249626159667969e+00 5.365407466888427734e+00
8.635684013366699219e+00 8.489115715026855469e+00 3.132493019104003906e+00 5.356623649597167969e+00
8.656092643737792969e+00 8.474817276000976562e+00 3.122341632843017578e+00 5.352475643157958984e+00
8.676501274108886719e+00 8.451947212219238281e+00 3.101202249526977539e+00 5.350744247436523438e+00
8.696909904479980469e+00 8.434389114379882812e+00 3.091171979904174805e+00 5.343216419219970703e+00
8.717319488525390625e+00 8.412689208984375000e+00 3.072950363159179688e+00 5.339738845825195312e+00
8.737728118896484375e+00 8.378442764282226562e+00 3.057553291320800781e+00 5.320887088775634766e+00
8.758134841918945312e+00 8.370645523071289062e+00 3.050429105758666992e+00 5.320215225219726562e+00
8.778544425964355469e+00 8.343938827514648438e+00 3.032429218292236328e+00 5.311508655548095703e+00
8.798953056335449219e+00 8.329297065734863281e+00 3.028116226196289062e+00 5.301180362701416016e+00
8.880588531494140625e+00 8.223077774047851562e+00 2.970627784729003906e+00 5.252449989318847656e+00
8.941814422607421875e+00 8.137028694152832031e+00 2.915483951568603516e+00 5.221544265747070312e+00
8.982630729675292969e+00 8.102956771850585938e+00 2.891575574874877930e+00 5.211382389068603516e+00
9.003039360046386719e+00 8.084456443786621094e+00 2.885020971298217773e+00 5.199436664581298828e+00
9.043857574462890625e+00 8.033324241638183594e+00 2.869353055953979492e+00 5.163970470428466797e+00
9.064266204833984375e+00 8.018118858337402344e+00 2.862892389297485352e+00 5.155225753784179688e+00
9.207128524780273438e+00 7.881273269653320312e+00 2.774269342422485352e+00 5.107004642486572266e+00
9.227535247802734375e+00 7.837308406829833984e+00 2.744785308837890625e+00 5.092523097991943359e+00
9.247943878173828125e+00 7.820144176483154297e+00 2.743904829025268555e+00 5.076240062713623047e+00
9.268353462219238281e+00 7.784697055816650391e+00 2.724948406219482422e+00 5.059749603271484375e+00
9.288762092590332031e+00 7.783360958099365234e+00 2.729269981384277344e+00 5.054090499877929688e+00
9.329579353332519531e+00 7.765024662017822266e+00 2.727593183517456055e+00 5.037431240081787109e+00
9.452031135559082031e+00 7.767313480377197266e+00 2.801163196563720703e+00 4.966149806976318359e+00
9.472439765930175781e+00 7.619274616241455078e+00 2.666238546371459961e+00 4.953036308288574219e+00
9.492848396301269531e+00 7.599109649658203125e+00 2.642853736877441406e+00 4.956255912780761719e+00
9.513257980346679688e+00 7.593463420867919922e+00 2.634667396545410156e+00 4.958796024322509766e+00
9.533666610717773438e+00 7.561000347137451172e+00 2.634049654006958008e+00 4.926950454711914062e+00
9.554075241088867188e+00 7.547405719757080078e+00 2.628422975540161133e+00 4.918982505798339844e+00
9.574483871459960938e+00 7.541584968566894531e+00 2.627820730209350586e+00 4.913764953613281250e+00
9.594892501831054688e+00 7.524074554443359375e+00 2.619735956192016602e+00 4.904338359832763672e+00
9.615302085876464844e+00 7.514377593994140625e+00 2.614175558090209961e+00 4.900202751159667969e+00
